turbidity,pH,TDS,color_smell,cases_per_1000,abd_pain_per_1000,fever_per_1000,dehydr_per_1000,turbidity_score,pH_score,tds_score,color_score,cases_score,abd_score,fever_score,dehydr_score,risk_score,risk_category
9.55718413294391,5.15496318674782,112.874919894443,2,20,1,13,6,70,80,0,60,80,6,65,60,59.8,Moderate
11.1913112238593,5.11472465131839,1873.27556448042,3,16,13,15,9,100,80,100,90,64,78,75,90,84.7,Very High
10.6407473447065,5.80219592543741,641.538319486905,2,21,14,17,9,100,80,40,60,84,84,85,90,81,Very High
14.5147014754554,8.28914821507428,1942.46328268736,3,21,14,3,1,100,0,100,90,84,84,15,10,63,High
14.1851796711293,9.19300290372929,638.355558180938,2,22,5,19,9,100,80,40,60,88,30,95,90,80.1,Very High
13.4423061174229,5.53732103557963,1695.60486956058,2,14,13,19,9,100,80,100,60,56,78,95,90,82.1,Very High
14.3283834328656,5.59068882460292,675.295412425936,0,5,5,1,5,100,80,40,0,20,30,5,50,45.5,Moderate
13.9384552713201,6.45247500142312,1026.39985144385,0,4,2,12,9,100,40,70,0,16,12,60,90,54.3,Moderate
0.117394727312402,5.01019494389136,383.2285503186,0,0,11,6,3,0,80,0,0,0,66,30,30,18.8,Low
12.4518365272163,5.82464810156163,1514.27050418002,2,22,11,17,5,100,80,100,60,88,66,85,50,80.9,Very High
14.63839070027,9.0686447808027,1465.61355386485,3,19,13,18,9,100,80,70,90,76,78,90,90,85.6,Very High
11.1913112238593,5.11472465131839,1873.27556448042,3,16,13,15,9,100,80,100,90,64,78,75,90,84.7,Very High
7.90865516964147,5.83179620010348,164.956083607133,3,17,12,7,4,70,80,0,90,68,72,35,40,57.7,Moderate
12.5155728874554,5.31653585662528,1832.87460643392,3,21,11,15,6,100,80,100,90,84,66,75,60,83.6,Very High
12.9031652875589,6.97430829335758,736.105762904609,2,19,14,11,7,100,0,40,60,76,84,55,70,65.4,High
5.1316137631473,8.64550839625056,1523.27502094446,3,21,3,18,0,70,40,100,90,84,18,90,0,63.7,High
8.32012494928183,6.56939296609177,1413.13265834369,3,0,14,11,2,70,0,70,90,0,84,55,20,42.7,Moderate
0.896080573155745,6.09590079562934,202.530599447554,0,7,6,1,0,0,40,0,0,28,36,5,0,11.9,Low
0.817001927751505,6.41331784863336,232.528889571835,0,12,3,8,1,0,40,0,0,48,18,40,10,20,Low
10.2178129617852,5.73575593385198,1528.10934568351,3,19,4,18,8,100,80,100,90,76,24,90,80,84.4,Very High
4.96691187435221,9.26128857251541,217.871112469736,0,12,14,12,6,40,80,0,0,48,84,60,60,44.8,Moderate
0.184171611843875,6.28791450689987,326.879873909075,0,1,14,16,1,0,40,0,0,4,84,80,10,18.5,Low
0.193820511933198,7.10949881940745,396.06043743553,0,6,9,2,1,0,0,0,0,24,54,10,10,10,Low
5.0782697637134,8.78496761352874,995.964524278302,2,24,11,14,5,70,40,40,60,96,66,70,50,65,High
11.1349100215336,6.27273909281312,937.100875043073,3,15,2,5,9,100,40,40,90,60,12,25,90,65.6,High
10.8199943417369,8.94165444142864,1661.56690297981,1,20,0,12,1,100,40,100,30,80,0,60,10,60.5,High
9.51369353367804,9.4887783513494,226.85271150878,1,18,6,3,1,70,80,0,30,72,36,15,10,44.2,Moderate
12.9108961917446,9.45998589761052,1823.74096485869,2,21,12,16,6,100,80,100,60,84,72,80,60,81.4,Very High
14.1605029698756,8.55365852223124,1539.52028816028,2,24,14,11,9,100,40,100,60,96,84,55,90,82.4,Very High
1.28454138765726,5.48442157170008,322.001199086718,3,24,4,11,7,40,80,0,90,96,24,55,70,61.4,High
13.7869915892792,5.77614804377947,1478.28578061656,3,23,8,10,7,100,80,70,90,92,48,50,70,80.3,Very High
7.74956329843103,7.06807486983093,1984.47857705935,0,13,7,0,8,70,0,100,0,52,42,0,80,48.5,Moderate
0.882951819538969,7.51979821524023,824.802249144107,1,19,4,19,9,0,0,40,30,76,24,95,90,46.4,Moderate
0.089325428439323,6.21052517573588,444.599973930506,3,0,11,4,1,0,40,0,90,0,66,20,10,19.8,Low
10.0597617737856,9.19807821937427,1756.86649031225,3,23,9,15,9,100,80,100,90,92,54,75,90,89.1,Very High
12.6730676670596,8.56266262419397,309.925056409876,1,7,10,13,7,100,40,0,30,28,60,65,70,52.6,Moderate
10.2663986004433,9.23620531430907,1596.53380848754,3,15,13,13,8,100,80,100,90,60,78,65,80,81.4,Very High
10.1596853329124,8.89512423615063,1433.06622709694,3,22,5,3,7,100,40,70,90,88,30,15,70,71.1,High
9.26297189994049,5.34247111421471,1929.8663717673,0,12,11,3,5,70,80,100,0,48,66,15,50,53.9,Moderate
11.6871460238707,9.36833651925293,1741.71808579765,3,24,3,9,8,100,80,100,90,96,18,45,80,83.6,Very High
0.908942235287367,6.32755443206868,692.129216684348,0,4,6,12,0,0,40,40,0,16,36,60,0,19,Low
10.1970385457357,5.48843681320525,1473.20699786559,2,22,10,18,7,100,80,70,60,88,60,90,70,81.1,Very High
0.937649494997361,7.67660623925397,773.062498931869,0,6,10,11,0,0,0,40,0,24,60,55,0,17.3,Low
14.0613669751824,8.30336608971532,1158.06714209448,1,16,11,18,4,100,0,70,30,64,66,90,40,61.1,High
10.9507540804916,5.42023149429084,553.522485414504,1,14,0,12,7,100,80,40,30,56,0,60,70,62.7,High
0.667483863301166,7.9432521859673,866.403611214269,1,7,6,2,1,0,0,40,30,28,36,10,10,16.9,Low
11.1041968727743,5.45075423340068,1754.25514094378,1,23,2,17,8,100,80,100,30,92,12,85,80,80.5,Very High
12.405409680067,5.58947027475178,1393.93438620846,3,23,13,10,8,100,80,70,90,92,78,50,80,83.3,Very High
8.15473884945348,8.55586731547125,1863.25883276258,1,19,0,2,5,70,40,100,30,76,0,10,50,54.7,Moderate
11.0543048399164,9.1130380882027,1556.44587154452,3,19,11,17,5,100,80,100,90,76,66,85,50,81.5,Very High
5.68704173563054,9.26160386458427,1362.3156966456,0,2,9,8,8,70,80,70,0,8,54,40,80,49.3,Moderate
10.8689425507641,8.33178499969611,678.971275098566,1,22,14,14,5,100,0,40,30,88,84,70,50,63.3,High
3.46692432372121,6.66161637390234,777.451575743388,0,0,14,1,2,40,0,40,0,0,84,5,20,19.7,Low
12.1263166237371,5.18209311215787,1639.61052054718,3,22,11,18,7,100,80,100,90,88,66,90,70,87.4,Very High
2.49498789468801,8.2231061877315,1566.19331202243,2,17,0,6,6,40,0,100,60,68,0,30,60,49.6,Moderate
0.317198937568582,6.79332055421859,776.224045922463,2,3,2,5,3,0,0,40,60,12,12,25,30,20,Low
0.381932575624703,7.43268744218513,1863.19491104803,2,13,4,18,5,0,0,100,60,52,24,90,50,44.1,Moderate
4.5803870265558,6.31904465555459,441.814961713889,1,21,13,3,7,40,40,0,30,84,78,15,70,47.7,Moderate
11.4007509474142,8.92571125101489,691.918323568067,1,20,7,13,3,100,40,40,30,80,42,65,30,60.1,High
10.2990061709909,7.20610836969979,1115.18400311749,3,22,11,18,6,100,0,70,90,88,66,90,60,74.9,High
14.4921419681179,8.34910459212335,371.95147684154,1,19,7,17,2,100,0,0,30,76,42,85,20,51.8,Moderate
8.39837751598325,8.72328385094559,127.881379264142,2,8,4,9,7,70,40,0,60,32,24,45,70,46.6,Moderate
12.7800548998607,5.16052715319636,1716.71412408335,2,22,12,15,9,100,80,100,60,88,72,75,90,86.2,Very High
0.411481764287266,7.94902045837564,479.390562184791,2,1,9,2,2,0,0,0,60,4,54,10,20,13.5,Low
14.898961393846,9.24864020772948,1749.01610743537,3,17,9,14,8,100,80,100,90,68,54,70,80,82.3,Very High
14.7320093924295,5.10587333740445,1794.80006029129,1,22,3,19,9,100,80,100,30,88,18,95,90,82.5,Very High
14.727710660923,9.34855338736369,1650.23138972557,3,17,13,11,7,100,80,100,90,68,78,55,70,80.5,Very High
0.732451147319492,8.92112122484373,384.27355980289,2,3,14,3,1,0,40,0,60,12,84,15,10,19.6,Low
0.642719088917401,8.1023760102231,1187.2836483099,1,7,9,1,0,0,0,70,30,28,54,5,0,18.8,Low
0.809950429061087,6.70817143174228,418.743628295426,2,1,8,2,6,0,0,0,60,4,48,10,60,19.2,Low
0.341019541075334,8.58680639920928,226.446915576497,1,12,2,2,0,0,40,0,30,48,12,10,0,18.2,Low
0.290902991428212,6.59783626610481,812.895059905243,1,4,2,9,3,0,0,40,30,16,12,45,30,19.8,Low
0.642719088917401,8.1023760102231,1187.2836483099,1,7,9,1,0,0,0,70,30,28,54,5,0,18.8,Low
0.842292793133043,7.01689646863309,1019.72222388476,0,4,3,1,1,0,0,70,0,16,18,5,10,13.1,Low
0.73613230390148,7.36647463916954,1425.33136603752,0,0,3,8,5,0,0,70,0,0,18,40,50,19.4,Low
5.90150418695482,8.0204150280926,506.601704645522,0,24,9,11,4,70,0,40,0,96,54,55,40,51.4,Moderate
7.03482158705919,5.93690231891827,1965.45791468932,2,1,11,9,6,70,80,100,60,4,66,45,60,55.6,Moderate
11.8192621562375,6.84818486457002,1360.91551602184,3,7,2,13,8,100,0,70,90,28,12,65,80,60.7,High
1.80214840277194,6.55739925736781,453.558330117783,0,8,4,3,0,40,0,0,0,32,24,15,0,17.1,Low
11.7752304012663,5.85846041550572,1786.49989120629,3,24,0,19,9,100,80,100,90,96,0,95,90,89.2,Very High
12.7394051422959,5.47293874517558,1586.57538781899,3,20,6,7,8,100,80,100,90,80,36,35,80,80.3,Very High
5.98933538938486,8.17955759541687,1909.66974267723,2,17,14,11,5,70,0,100,60,68,84,55,50,60.8,High
12.1430252659874,5.19977008517066,1805.20936260527,2,24,9,14,5,100,80,100,60,96,54,70,50,80.4,Very High
12.2386515259782,5.5042340869941,1922.21415674333,3,19,11,13,8,100,80,100,90,76,66,65,80,84,Very High
12.5027824929011,8.78037139090798,1782.35145661594,1,22,10,19,9,100,40,100,30,88,60,95,90,80.6,Very High
0.211136451427865,7.39252474652668,733.627018158903,0,0,10,10,0,0,0,40,0,0,60,50,0,12,Low
5.19061475843349,5.65230335478296,1753.61352286514,3,24,3,18,7,70,80,100,90,96,18,90,70,80.6,Very High
12.2602221827707,9.13212811965427,1809.62901678287,2,18,10,19,7,100,80,100,60,72,60,95,70,81.4,Very High
13.7039786342043,9.03218592663604,1281.94786609643,3,23,7,14,6,100,80,70,90,92,42,70,60,80.5,Very High
0.581388107326619,7.44182098214565,672.885932374137,0,18,0,2,0,0,0,40,0,72,0,10,0,19.4,Low
8.22630345841388,8.35246604467155,803.877006557059,2,16,5,9,9,70,0,40,60,64,30,45,90,56.3,Moderate
11.8579036565113,6.02098494055774,687.460826828904,2,21,14,9,6,100,40,40,60,84,84,45,60,68.5,High
13.0349037300847,8.39805640237161,1964.36386869714,3,23,10,19,9,100,0,100,90,92,60,95,90,83.4,Very High
1.59487899441398,5.02383856431822,319.283832417824,2,8,9,10,6,40,80,0,60,32,54,50,60,45.1,Moderate
0.351842858072033,8.63274180554906,403.710515845026,0,3,5,3,4,0,40,0,0,12,30,15,40,15.4,Low
10.0803128715162,5.95547648062213,1960.00996582842,3,22,3,17,7,100,80,100,90,88,18,85,70,84.5,Very High
10.3824968659573,5.11288951912916,1854.21160963066,3,15,10,10,9,100,80,100,90,60,60,50,90,80.5,Very High
4.89507322840727,7.58702431380845,828.528477478199,0,0,4,8,1,40,0,40,0,0,24,40,10,18.7,Low
0.585220327341735,7.39539886602343,642.724526669707,1,3,13,7,2,0,0,40,30,12,78,35,20,19.8,Low
2.14312198285989,6.93608848878399,363.232860287658,0,2,9,2,4,40,0,0,0,8,54,10,40,19.3,Low
13.0741226538696,5.17502987256961,1629.8164723841,3,19,12,8,9,100,80,100,90,76,72,40,90,83.3,Very High
11.8579036565113,6.02098494055774,687.460826828904,2,21,14,9,6,100,40,40,60,84,84,45,60,68.5,High
8.27010873969453,5.68257138842541,634.64048146335,1,19,0,18,9,70,80,40,30,76,0,90,90,66.7,High
10.237313997318,5.69174512482855,1770.47071472048,1,22,10,16,8,100,80,100,30,88,60,80,80,81.6,Very High
12.4566274861239,6.0295980506833,1618.66592934525,2,24,6,16,9,100,40,100,60,96,36,80,90,82.5,Very High
3.97430636726364,7.21546345151487,121.914531928941,2,2,4,0,0,40,0,0,60,8,24,0,0,16.8,Low
12.5376549627437,8.58388197982333,402.242759962683,3,17,8,7,0,100,40,0,90,68,48,35,0,52.5,Moderate
0.732451147319492,8.92112122484373,384.27355980289,2,3,14,3,1,0,40,0,60,12,84,15,10,19.6,Low
11.7802969596637,5.95028045174417,1270.9919842768,3,24,14,5,8,100,80,70,90,96,84,25,80,81.9,Very High
8.02888933543108,9.01357523736184,1517.49504205683,1,23,6,15,0,70,80,100,30,92,36,75,0,62.7,High
14.7840844790981,5.74399980561588,1688.8091206627,2,17,11,17,8,100,80,100,60,68,66,85,80,81.4,Very High
5.82570601308005,8.59560541048269,1235.80440689015,3,4,7,13,9,70,40,70,90,16,42,65,90,59.3,Moderate
12.6530240224721,9.20963991672615,1500.50979429116,2,24,10,17,8,100,80,100,60,96,60,85,80,86.7,Very High
12.0475825027421,9.02209382753298,1843.73844587641,3,10,14,18,9,100,80,100,90,40,84,90,90,81.7,Very High
0.402488530682382,7.95449977268536,525.690478024743,3,2,9,5,0,0,0,40,90,8,54,25,0,19.8,Low
3.72830913229271,7.91532446946095,299.869710741787,0,2,14,5,1,40,0,0,0,8,84,25,10,17.8,Low
9.45015097929793,8.92808464731243,164.647342657325,1,20,8,18,3,70,40,0,30,80,48,90,30,52.9,Moderate
0.0762993822831575,5.77300256836525,1934.70746232662,1,19,1,6,2,0,80,100,30,76,6,30,20,42.5,Moderate
6.09745660496124,5.35299082986423,681.543801247562,0,16,11,3,3,70,80,40,0,64,66,15,30,48.1,Moderate
10.3426671658658,5.28694415585155,1826.97918362061,1,24,12,9,8,100,80,100,30,96,72,45,80,80.3,Very High
13.6112367130363,5.38443964389864,297.66472537376,1,17,6,15,6,100,80,0,30,68,36,75,60,62.9,High
0.776228149787024,6.51006370789784,927.431940772721,3,3,4,0,0,0,0,40,90,12,24,0,0,16.6,Low
10.7819127795777,5.30407195902087,1143.68700231632,3,24,12,16,9,100,80,70,90,96,72,80,90,88.3,Very High
10.2178129617852,5.73575593385198,1528.10934568351,3,19,4,18,8,100,80,100,90,76,24,90,80,84.4,Very High
7.99610637688568,7.72440340905205,1812.90547073266,2,4,5,16,3,70,0,100,60,16,30,80,30,47.2,Moderate
7.58649592303106,8.54223565310616,949.88216454317,3,22,4,3,2,70,40,40,90,88,24,15,20,54.3,Moderate
14.3647170926473,7.26217558593233,1964.78202065013,2,6,9,2,1,100,0,100,60,24,54,10,10,46,Moderate
7.33126120019425,5.2553479677589,1398.30113894387,1,23,14,16,9,70,80,70,30,92,84,80,90,76.1,High
12.179614559268,5.53957551798337,1634.0333048142,1,23,2,15,9,100,80,100,30,92,12,75,90,81,Very High
14.8728745632604,7.47939641695908,1993.09144963228,1,19,12,19,9,100,0,100,30,76,72,95,90,74.8,High
0.287695675652611,7.09480912036335,389.458418699474,2,4,5,2,1,0,0,0,60,16,30,10,10,13.2,Low
10.8057958039255,8.58050252317362,1773.47383741056,2,20,4,11,4,100,40,100,60,80,24,55,40,68.7,High
12.1071898868087,6.50918579420723,398.150200815804,3,20,4,17,9,100,0,0,90,80,24,85,90,68.2,High
9.60844172693949,6.21146905436987,1504.10834111202,2,23,10,19,0,70,40,100,60,92,60,95,0,64.9,High
4.26758432302239,7.38380353177845,1613.54211995029,0,20,8,7,2,40,0,100,0,80,48,35,20,42.9,Moderate
14.3022489474209,5.01923750545039,1390.94952328711,3,18,14,16,8,100,80,70,90,72,84,80,80,82.6,Very High
12.6665721307153,9.45563872723433,1197.72731663864,3,24,8,13,8,100,80,70,90,96,48,65,80,84.1,Very High
13.939079247747,5.33814066923851,1681.8151003642,3,22,5,12,8,100,80,100,90,88,30,60,80,84.1,Very High
2.72206639221233,5.08065741598372,1209.50644361992,0,15,11,5,3,40,80,70,0,60,66,25,30,45.3,Moderate
13.2019701889934,5.91737853062318,1647.77961314209,3,18,11,11,7,100,80,100,90,72,66,55,70,80.7,Very High
7.23386680095545,8.66200671854272,191.191530753444,3,23,9,18,3,70,40,0,90,92,54,90,30,61.6,High
2.17966089605501,6.31469301722046,489.9818886233,0,23,11,13,1,40,40,0,0,92,66,65,10,41.7,Moderate
5.49681368865244,7.81794017073566,178.173429456582,2,15,0,11,6,70,0,0,60,60,0,55,60,46.5,Moderate
11.3866502010066,6.16251470147546,1480.08057210616,3,2,11,6,1,100,40,70,90,8,66,30,10,49.4,Moderate
3.72043095714965,7.09377735990062,437.633539163511,0,22,1,15,7,40,0,0,0,88,6,75,70,43.9,Moderate
12.1188608905101,5.2595045302474,1621.82060196865,3,18,3,19,7,100,80,100,90,72,18,95,70,82.3,Very High
9.97381908208771,5.6806845093079,1719.95907592719,1,24,12,1,4,70,80,100,30,96,72,5,40,64.3,High
1.74594755258257,9.40287069015982,978.873853707052,2,22,10,18,6,40,80,40,60,88,60,90,60,64.6,High
2.58173495347089,6.60534348693596,454.819379686568,1,3,9,4,0,40,0,0,30,12,54,20,0,18.1,Low
11.2435222781561,9.17767568358559,1585.27989517379,2,23,13,10,8,100,80,100,60,92,78,50,80,83.3,Very High
9.24254441229392,5.32962855972789,1171.73639443215,3,1,10,5,1,70,80,70,90,4,60,25,10,45.8,Moderate
13.6341331031829,7.32925123845837,440.933518684223,2,13,5,15,0,100,0,0,60,52,30,75,0,45.4,Moderate
0.829721275092621,6.64113691570786,887.441142363254,0,5,5,7,1,0,0,40,0,20,30,35,10,14.5,Low
0.564640838362094,7.11337096816255,338.845854551584,2,6,6,5,3,0,0,0,60,24,36,25,30,19.6,Low
11.5016634402149,5.81207997268516,468.935651603943,3,14,7,16,5,100,80,0,90,56,42,80,50,65.8,High
12.405409680067,5.58947027475178,1393.93438620846,3,23,13,10,8,100,80,70,90,92,78,50,80,83.3,Very High
12.6791563689601,5.35101302970488,1040.61566347301,0,4,9,4,8,100,80,70,0,16,54,20,80,54.9,Moderate
5.74387495935456,8.18297991588158,735.250034827767,2,13,0,6,9,70,0,40,60,52,0,30,90,50.9,Moderate
12.8031056155012,5.2495108898774,1950.21914855079,2,23,5,16,7,100,80,100,60,92,30,80,70,82.4,Very High
9.76987779511106,5.78873548681356,279.78456186135,3,14,11,14,3,70,80,0,90,56,66,70,30,57,Moderate
6.72162592117952,5.88813880148408,1435.2658119571,3,11,1,12,5,70,80,70,90,44,6,60,50,60.6,High
1.45758619497334,9.036727981974,1740.67668445274,0,7,3,0,6,40,80,100,0,28,18,0,60,41.5,Moderate
4.77630100155919,8.30324349812818,496.694881709878,0,0,1,7,1,40,0,0,0,0,6,35,10,13.3,Low
10.3592134625009,8.52851723727024,293.293919660427,3,2,3,7,3,100,40,0,90,8,18,35,30,43.5,Moderate
12.8325210378737,5.92148823668057,1662.78467224609,0,24,14,19,9,100,80,100,0,96,84,95,90,84.4,Very High
13.8735220625629,9.17187929393281,1997.88218704716,2,22,14,9,7,100,80,100,60,88,84,45,70,80.8,Very High
11.5936084743023,5.31036428639561,1396.11953939788,3,21,12,19,7,100,80,70,90,84,72,95,70,84.4,Very High
14.3090899246857,5.7574817804624,1386.6017282425,2,13,5,16,4,100,80,70,60,52,30,80,40,66.9,High
12.9371085016272,6.57263207255387,1256.88350268868,2,19,12,11,8,100,0,70,60,76,72,55,80,69.3,High
6.73966058234689,6.71442178636095,1833.47727257439,1,22,8,4,9,70,0,100,30,88,48,20,90,62.5,High
7.3180161618679,5.38811569857046,1737.78323274359,2,6,3,12,8,70,80,100,60,24,18,60,80,61.7,High
0.0269080510843189,7.81549862811506,748.82091533346,0,7,1,1,3,0,0,40,0,28,6,5,30,14.9,Low
0.329398665434445,6.67696092234949,466.82794759167,1,9,7,3,4,0,0,0,30,36,42,15,40,19.8,Low
9.17307350964078,5.0411877092961,1626.480417201,2,15,12,6,9,70,80,100,60,60,72,30,90,70.1,High
12.878640246792,9.30054636317159,1903.8081828097,2,17,14,11,9,100,80,100,60,68,84,55,90,80.8,Very High
9.43671328914402,8.84265159756326,1422.43611219169,0,24,7,7,3,70,40,70,0,96,42,35,30,54.3,Moderate
1.74114832345644,7.3700681762159,375.028057513451,2,0,0,0,1,40,0,0,60,0,0,0,10,15.5,Low
5.70945020064242,8.86926432022986,211.663034842829,3,18,11,16,9,70,40,0,90,72,66,80,90,66.2,High
0.362270812372121,5.22044075412155,282.451337870971,0,0,0,7,1,0,80,0,0,0,0,35,10,13,Low
12.5752919636956,9.16231324599659,827.497760075033,2,22,10,18,9,100,80,40,60,88,60,90,90,81.1,Very High
0.816778982192223,7.01944134123972,290.094202913607,0,2,2,18,4,0,0,0,0,8,12,90,40,17.2,Low
11.6533512234158,9.11273302449088,1500.56150627729,3,15,11,14,8,100,80,100,90,60,66,70,80,81.3,Very High
14.2817157433184,7.61000356055324,1944.29168801593,3,22,8,16,1,100,0,100,90,88,48,80,10,68.5,High
12.6186549586163,9.37678015839198,1876.73281157826,3,14,14,12,9,100,80,100,90,56,84,60,90,81.9,Very High
13.1984231213052,6.66947711286173,935.714974538367,3,20,9,4,9,100,0,40,90,80,54,20,90,67.2,High
9.17307350964078,5.0411877092961,1626.480417201,2,15,12,6,9,70,80,100,60,60,72,30,90,70.1,High
11.030522615276,9.2755558187873,1542.63122988926,2,23,4,17,6,100,80,100,60,92,24,85,60,81.1,Very High
6.8306026738845,7.61771635059719,1813.97084999826,3,18,2,11,7,70,0,100,90,72,12,55,70,64,High
1.5080459347359,8.20665945548739,1811.26375536167,0,0,6,0,0,40,0,100,0,0,36,0,0,19.8,Low
13.1481704608072,9.16657286080616,1661.5841016494,3,23,6,14,9,100,80,100,90,92,36,70,90,87.7,Very High
12.3784818450138,8.21400103403221,1846.27004390255,3,18,8,19,5,100,0,100,90,72,48,95,50,72.8,High
0.992878988848998,6.51136026372091,314.029899306692,0,0,3,3,3,0,0,0,0,0,18,15,30,6.9,Low
14.1297136001555,7.45547947455984,1806.74769633067,3,22,14,19,8,100,0,100,90,88,84,95,80,82.3,Very High
6.25885897382121,8.79391615112445,629.563191191301,1,20,4,14,5,70,40,40,30,80,24,70,50,56.7,Moderate
0.713987931476874,7.36403079098183,591.315095214033,0,8,6,8,2,0,0,40,0,32,36,40,20,19.2,Low
14.9318137342369,9.16732908293369,1878.80386027972,3,24,11,19,4,100,80,100,90,96,66,95,40,85,Very High
7.69374221186236,8.09442414780004,1575.92250891488,3,21,6,19,1,70,0,100,90,84,36,95,10,62.6,High
0.182776237893018,7.07924584118493,878.850540825107,0,0,0,9,3,0,0,40,0,0,0,45,30,13,Low
0.624198615337863,7.23497496181,1482.55578026384,0,4,2,3,5,0,0,70,0,16,12,15,50,19.8,Low
12.1587135764435,6.12158329913353,1629.50011399049,3,24,14,12,6,100,40,100,90,96,84,60,60,81.4,Very High
12.249003080961,5.74214043495591,1970.1275676363,3,20,14,15,4,100,80,100,90,80,84,75,40,80.7,Very High
14.9618525912589,9.28512633459354,1479.44027922032,3,19,8,19,7,100,80,70,90,76,48,95,70,81.6,Very High
6.93452589892245,7.63204902898382,1107.22561696002,0,13,4,10,2,70,0,70,0,52,24,50,20,40.6,Moderate
14.331437071477,6.59996964560814,1387.92280562411,3,17,1,4,8,100,0,70,90,68,6,20,80,63.9,High
0.186151045801644,7.82386404289668,328.358951065343,3,10,8,1,0,0,0,0,90,40,48,5,0,19.9,Low
5.60240598701776,8.24609852544768,265.589774762319,1,21,9,3,6,70,0,0,30,84,54,15,60,47,Moderate
11.3307839653653,9.06695777268255,1604.72297129014,2,24,5,7,8,100,80,100,60,96,30,35,80,80.2,Very High
0.592610511052795,7.27240915011362,319.43355348868,0,1,10,7,7,0,0,0,0,4,60,35,70,17.8,Low
7.98892689255972,5.38420085799771,1833.02270408752,3,23,5,12,9,70,80,100,90,92,30,60,90,80.4,Very High
2.0738333435057,6.91105567522144,971.406141564372,2,18,9,4,5,40,0,40,60,72,54,20,50,44.6,Moderate
6.49882288263796,7.64078602381935,1615.23933363344,2,11,7,16,0,70,0,100,60,44,42,80,0,48.9,Moderate
11.2245537890176,9.48114421150135,1670.94812369652,2,5,13,7,5,100,80,100,60,20,78,35,50,62.9,High
0.279993506143845,5.36153136450636,270.077851585302,0,3,1,17,0,0,80,0,0,12,6,85,0,19.2,Low
0.618900926069829,7.55867228839966,1694.03829087494,3,18,2,7,7,0,0,100,90,72,12,35,70,48,Moderate
11.9356576684286,5.12616215417855,1451.79452329123,1,21,13,3,4,100,80,70,30,84,78,15,40,66.2,High
9.98166156252815,6.36331714055885,1575.37492031612,3,22,1,0,8,70,40,100,90,88,6,0,80,66.9,High
2.0738333435057,6.91105567522144,971.406141564372,2,18,9,4,5,40,0,40,60,72,54,20,50,44.6,Moderate
11.3077494749691,9.42002167719737,1642.52240904619,3,22,8,2,9,100,80,100,90,88,48,10,90,81.5,Very High
11.5040388359871,9.09703929924724,684.40694148953,3,17,9,6,8,100,80,40,90,68,54,30,80,72.3,High
14.6310800674774,9.01375326778214,358.137838107305,0,2,12,12,9,100,80,0,0,8,72,60,90,52.7,Moderate
3.76656305953598,7.08367428354838,996.632779746571,0,2,1,0,4,40,0,40,0,8,6,0,40,19.9,Low
14.1851796711293,9.19300290372929,638.355558180938,2,22,5,19,9,100,80,40,60,88,30,95,90,80.1,Very High
11.04931317778,8.05729527446378,1757.82507128371,0,4,8,1,6,100,0,100,0,16,48,5,60,45.1,Moderate
14.904640397059,9.10861481318029,1653.69074187932,3,21,11,13,5,100,80,100,90,84,66,65,50,81.1,Very High
1.27521435756551,7.28009249313383,171.076520780278,0,7,13,1,1,40,0,0,0,28,78,5,10,19.5,Low
11.04931317778,8.05729527446378,1757.82507128371,0,4,8,1,6,100,0,100,0,16,48,5,60,45.1,Moderate
0.319268025087882,6.52089758098186,679.299135643607,2,3,7,7,0,0,0,40,60,12,42,35,0,18,Low
10.2947815887012,9.07919966531427,1008.41174061419,3,24,0,15,7,100,80,70,90,96,0,75,70,81.2,Very High
5.90150418695482,8.0204150280926,506.601704645522,0,24,9,11,4,70,0,40,0,96,54,55,40,51.4,Moderate
12.4178286784476,8.04867637487136,347.820450244481,3,13,12,8,1,100,0,0,90,52,72,40,10,48.5,Moderate
11.4026727668029,8.57585649690569,1502.03458902983,3,20,6,5,3,100,40,100,90,80,36,25,30,67.8,High
9.26219520802999,6.03325267290384,1381.21834260677,3,21,14,19,6,70,40,70,90,84,84,95,60,73.5,High
8.51448108498961,7.45906780365457,1525.28064253781,3,0,11,4,6,70,0,100,90,0,66,20,60,47.3,Moderate
0.817001927751505,6.41331784863336,232.528889571835,0,12,3,8,1,0,40,0,0,48,18,40,10,20,Low
13.7995728548983,5.22100609121411,1590.22373135457,3,20,14,5,9,100,80,100,90,80,84,25,90,83.2,Very High
14.9898856988002,5.63821214407478,1793.40611869019,3,12,0,7,2,100,80,100,90,48,0,35,20,63.1,High
0.829721275092621,6.64113691570786,887.441142363254,0,5,5,7,1,0,0,40,0,20,30,35,10,14.5,Low
3.29729707246058,8.04612012003156,850.248179499283,0,2,6,0,1,40,0,40,0,8,36,0,10,16.9,Low
0.0245626083513139,7.89982297379144,1394.96510025605,0,3,2,11,0,0,0,70,0,12,12,55,0,15.5,Low
13.5738345895714,9.43097043689057,1976.16235776588,3,23,7,16,6,100,80,100,90,92,42,80,60,84.5,Very High
9.83559783345266,8.33552292129229,1757.88368279605,2,5,14,0,8,70,0,100,60,20,84,0,80,50.2,Moderate
14.9339508272864,8.93170163615717,571.4567823118,3,7,14,15,9,100,40,40,90,28,84,75,90,67.8,High
13.8383727084284,7.71089576903099,849.457644772615,3,1,8,14,2,100,0,40,90,4,48,70,20,46.2,Moderate
12.0225107438561,5.89622489533203,1219.05329997135,3,24,9,9,7,100,80,70,90,96,54,45,70,80.9,Very High
